SpliceID	dPSI	Uniprot
DPH5:100995110-100995149_100989664-100990631_101001466-101001544	0.958818181818182	Modifications
DPH5:100995110-100995149_100989664-100990631_101013709-101013818	0.796	Modifications
UBE4B:10151326-10151561_10149183-10149282_10158355-10158482	0.987809523809524	Modifications
KIF1B:10232250-10232434_10210569-10210878_10256246-10256323	0.997142857142857	Modifications
COL11A1:102890451-102890504_102889454-102889562_102898124-102898178	0.987166666666667	Modifications
RNPC3:103526067-103526262_103525696-103525823_103527694-103527742	0.99	Modifications
KIF1B:10361692-10361825_10360928-10361043_10363282-10363344	0.994888888888889	Modifications
KIF1B:10363283-10363344_10361691-10361825_10365099-10365245	0.9957	Modifications
KIF1B:10365409-10365648_10365099-10365245_10368466-10368538	0.996833333333333	Modifications
KIF1B:10368467-10368538_10365408-10365648_10371140-10371262	0.995655172413793	Modifications
KIF1B:10371141-10371262_10368466-10368538_10374315-10374465	0.99541935483871	Modifications
PGD:10400376-10400572_10399628-10399704_10403070-10403136	0.992027777777778	Modifications
PGD:10400393-10400572_10399497-10399704_10403070-10403136	0.995138888888889	Modifications
PGD:10404161-10404279_10403070-10403136_10408070-10408140	0.998222222222222	Modifications
AGRN:1051453-1051645_1051252-1051369_1051727-1051815	0.990738095238095	Modifications
PEX14:10536213-10536297_10495273-10495321_10599237-10599366	0.972857142857143	Modifications
NTNG1:107324282-107324922_107148068-107148839_107395153-107395326	0.871733333333333	Modifications
NTNG1:107395154-107395326_107324281-107324922_107407681-107407708	0.926714285714286	Modifications
NTNG1:107436665-107436799_107430749-107430917_107480610-107481849	0.942857142857143	Modifications
C1orf159:1087502-1087597_1087138-1087204_1090352-1090428	0.96121052631579	Modifications
GPSM2:108903126-108903234_108901789-108901945_108904124-108904225	0.9905	Modifications
GPSM2:108914338-108914408_108903287-108904254_108918612-108918789	0.994426470588235	Modifications
GPSM2:108922417-108922576_108918612-108918789_108923999-108924214	0.995558823529412	Modifications
GPSM2:108924000-108924214_108922416-108922576_108929700-108929811	0.993058823529412	Modifications
CLCC1:108934567-108934942_108932013-108932501_108937076-108937418	0.99975	Modifications
CLCC1:108934620-108934942_108927381-108932501_108937076-108937418	0.999779411764706	Modifications
CLCC1:108934625-108934942_108925923-108932501_108937076-108937418	0.999867647058823	Modifications
SARS1:109231631-109231786_109229413-109229572_109235209-109235431	0.957444444444445	Modifications
CELSR2:109263142-109263267_109262805-109262969_109263610-109263777	0.984567567567567	Modifications
CELSR2:109264868-109265009_109264453-109264628_109265190-109265311	0.995388888888889	Modifications
CELSR2:109267851-109268060_109267547-109267642_109268580-109268764	0.98545	Modifications
PSRC1:109281137-109281251_109280776-109281046_109281618-109282060	0.960452380952381	Modifications
PSRC1:109281137-109281251_109280776-109281046_109282517-109282575	0.94448	Modifications
PSRC1:109281619-109282060_109280776-109281046_109282517-109282575	0.9746	Modifications
PSRC1:109281619-109282060_109280776-109281251_109282517-109282575	0.97675	Modifications
PSRC1:109282518-109282575_109280776-109281046_109282679-109282731	0.969545454545454	Modifications
PSRC1:109282518-109282575_109280776-109281251_109282679-109282731	0.979125	Modifications
SORT1:109314261-109314384_109309567-109314057_109314671-109314778	0.999764705882353	Modifications
SORT1:109317853-109317969_109316849-109316958_109322931-109323121	0.995428571428571	Modifications
SORT1:109355367-109355469_109354366-109354531_109367407-109367481	0.994230769230769	Modifications
PSMA5:109409928-109410014_109399041-109402090_109411010-109411113	0.995666666666667	Modifications
PSMA5:109421860-109421926_109415236-109415363_109426301-109426427	0.975754385964912	Modifications
GNAI3:109582437-109582565_109579203-109579361_109586215-109586345	0.990444444444445	Modifications
AMPD2:109625303-109625433_109619830-109620278_109625661-109625792	0.866191176470588	Modifications
AMPD2:109625303-109625433_109620653-109621266_109625661-109625792	0.859818181818182	Modifications
AMPD2:109625303-109625433_109623813-109624089_109625661-109625792	0.997892307692308	Modifications
AMPD2:109625662-109625792_109619836-109620278_109626159-109626195	0.982173913043478	Modifications
AMPD2:109625662-109625792_109620927-109621266_109626159-109626195	0.998367647058823	Modifications
GSTM2:109668925-109668989_109668424-109668500_109669289-109669371	0.9836	Modifications
GSTM1:109688117-109688245_109687844-109687909_109688672-109688737	0.924576923076923	Modifications
GSTM1:109688170-109688245_109687816-109687909_109688672-109688737	0.969857142857143	Modifications
CSF1:109923166-109923711_109921846-109921994_109924059-109924190	0.829803030303031	Modifications
TARDBP:11020429-11020599_11018732-11018873_11022123-11022176	0.997485294117647	Modifications
YAP1:102223622-102223752_102205892-102206074_102227468-102227581	0.992857142857143	Modifications
YAP1:102223622-102223752_102205892-102206074_102229701-102229940	0.930181818181818	Modifications
YAP1:102223622-102223752_102205892-102206086_102229701-102229940	0.93375	Modifications
YAP1:102227469-102227581_102223621-102223752_102229701-102229940	0.990666666666667	Modifications
KCNC4:110222964-110223900_110210313-110212177_110225974-110226178	0.918128205128205	Modifications
TMEM123:102448812-102448868_102401743-102402206_102452523-102452552	0.998661764705882	Modifications
DCUN1D5:103089227-103089318_103083255-103083326_103091786-103092148	0.983999999999999	Modifications
AMPD3:10478526-10478730_10461514-10461740_10482062-10482225	0.944418181818182	Modifications
CASP1:105029124-105029267_105026420-105026951_105029664-105029899	0.989940298507463	Modifications
RNF141:10534016-10534205_10530642-10530751_10541121-10541187	0.994	Modifications
IRAG1:10594146-10594195_10593491-10593599_10600917-10601059	0.967814814814815	Modifications
GRIA4:105974310-105974557_105933721-105933969_105979574-105979739	0.7565	Modifications
IRAG1:10625966-10626583_10623777-10623856_10627715-10627760	0.979047619047619	Modifications
IRAG1:10631991-10632061_10629537-10629711_10633967-10633984	0.949166666666667	Modifications
CWF19L2:107428799-107429451_107418193-107418287_107433633-107433749	0.9304	Modifications
EIF4G2:10801661-10801774_10800961-10801087_10802048-10802209	0.926779411764706	Modifications
EIF4G2:10804913-10805015_10804286-10804418_10805906-10805940	0.999514705882353	Modifications
EIF4G2:10807255-10807319_10806819-10806885_10808276-10808630	0.999666666666667	Modifications
EIF4G2:10807255-10807319_10806819-10806885_10808704-10808923	0.994161764705882	Modifications
EIF4G2:10807255-10807381_10806819-10806885_10808276-10808508	0.999838235294118	Modifications
EIF4G2:10807255-10807381_10806819-10806885_10808704-10808708	0.996955882352942	Modifications
ACAT1:108133820-108133937_108131906-108131954_108134220-108134244	0.992043478260869	Modifications
ACAT1:108140065-108140215_108138897-108139041_108141604-108141612	0.997573529411765	Modifications
ATM:108248933-108249102_108246963-108247127_108250700-108251072	0.932738461538461	Modifications
ATM:108307897-108307984_108304674-108304852_108310159-108310315	0.99675	Modifications
POGLUT3:108481180-108481376_108479300-108479495_108486156-108486440	0.943785714285714	Modifications
CD53:110894960-110895055_110894308-110894401_110896652-110896733	0.987	Modifications
CD53:110894960-110895055_110894308-110894401_110899123-110899851	0.964333333333333	Modifications
CD53:110896653-110896733_110894959-110895055_110897808-110897892	0.9791	Modifications
CD53:110896653-110896733_110894959-110895055_110899123-110899922	0.9971	Modifications
RDX:110263960-110264234_110258105-110258189_110272535-110272619	0.955823529411765	Modifications
RDX:110264779-110264874_110263959-110264234_110272535-110272619	0.994691176470588	Modifications
FDX1:110435834-110435958_110429947-110430305_110456917-110457047	0.963288461538461	Modifications
SIK2:111700886-111701010_111688000-111688162_111701451-111701575	0.984111111111111	Modifications
ALG9:111870228-111870370_111868601-111868736_111871351-111871581	0.963625	Modifications
ALG9:111870232-111870370_111868601-111868736_111870774-111870865	0.959454545454545	Modifications
ALG9:111870232-111870370_111868601-111868736_111871351-111871533	0.981823529411765	Modifications
CRYAB:111910327-111910449_111908563-111908967_111911523-111911770	0.9986	Modifications
DIXDC1:111974876-111974983_111974022-111974254_111980736-111980849	0.944615384615385	Modifications
DLAT:112033404-112033530_112028791-112028945_112037272-112037460	0.987147058823529	Modifications
DLAT:112033404-112033530_112028791-112028945_112039243-112039397	0.977805970149254	Modifications
DLAT:112033404-112033610_112028791-112028945_112037272-112037460	0.978477611940299	Modifications
DLAT:112045863-112045970_112045137-112045230_112051233-112051349	0.98175	Modifications
CHI3L2:111230742-111230943_111229691-111229881_111231237-111231294	0.9832	Modifications
MTOR:11126622-11126796_11124497-11124633_11127009-11127144	0.982454545454545	Modifications
NCAM1:113207261-113207378_113206042-113206180_113207832-113208002	0.997615384615385	Modifications
NCAM1:113214369-113214511_113207832-113208002_113231644-113231795	0.998384615384616	Modifications
NCAM1:113232170-113232354_113231379-113231795_113232717-113232748	0.9973	Modifications
NCAM1:113270188-113270395_113260145-113260323_113271759-113271876	0.9981	Modifications
TMPRSS5:113695400-113695443_113694477-113694640_113696857-113696971	0.9366	Modifications
USP28:113852501-113852633_113841662-113841768_113854257-113854335	0.958354838709677	Modifications
USP28:113852501-113852633_113841662-113841768_113875444-113875528	0.658403846153846	Modifications
NNMT:114296428-114296710_114262847-114262934_114297950-114298158	0.857473684210526	Modifications
REXO2:114443856-114443933_114440655-114440739_114444540-114444652	0.986466666666667	Modifications
REXO2:114443856-114443933_114440655-114440739_114445978-114446087	0.895514705882353	Modifications
REXO2:114444155-114444652_114443855-114443933_114445978-114446087	0.987923076923077	Modifications
REXO2:114444541-114444652_114440655-114440739_114445978-114446087	0.908933333333333	Modifications
REXO2:114444541-114444652_114443855-114443933_114445978-114446087	0.995735294117647	Modifications
REXO2:114444586-114444652_114443855-114443933_114445978-114446087	0.9865	Modifications
TMIGD3:111486586-111486652_111485314-111485840_111488676-111488824	0.953166666666667	Modifications
BUD13:116758269-116758407_116757765-116757950_116759073-116759179	0.977714285714286	Modifications
PAFAH1B2:117152441-117152528_117144283-117144418_117159933-117160023	0.970365079365079	Modifications
PAFAH1B2:117152441-117152528_117144283-117144418_117163769-117163874	0.998926829268293	Modifications
PAFAH1B2:117161145-117161261_117152440-117152528_117163769-117163874	0.9878	Modifications
PAFAH1B2:117161145-117161261_117159933-117160023_117163769-117163874	0.996266666666667	Modifications
SIDT2:117182060-117182105_117181443-117181971_117182518-117182540	0.986147058823529	Modifications
SIDT2:117189952-117190025_117189334-117189401_117190165-117190282	0.992235294117647	Modifications
PCSK7:117227157-117227322_117224699-117224755_117228215-117228350	0.956041666666667	Modifications
RNF214:117234267-117234379_117232624-117232726_117238600-117238646	0.97021052631579	Modifications
BACE1:117290900-117291049_117289270-117290659_117291711-117291813	0.992416666666667	Modifications
BACE1:117291712-117291813_117290899-117291049_117293053-117293188	0.999161764705882	Modifications
BACE1:117293871-117293933_117293053-117293188_117295130-117295347	0.94504347826087	Modifications
BACE1:117293871-117294008_117293053-117293188_117295130-117295347	0.979086956521739	Modifications
CEP164:117382796-117382942_117381700-117381868_117387202-117387412	0.51946875	Modifications
CEP164:117382796-117382942_117381700-117381868_117390776-117390908	0.864870967741936	Modifications
DDX20:111759400-111759568_111756645-111756740_111760473-111760588	0.992955882352941	Modifications
IL10RA:117989442-117989620_117986736-117988502_117993240-117993410	0.978603174603174	Modifications
MPZL3:118237050-118237260_118235423-118235589_118240210-118240341	0.866791666666666	Modifications
CD3D:118340375-118340593_118339450-118339494_118342552-118342631	0.882444444444444	Modifications
CD3D:118340375-118340593_118339774-118339906_118342552-118342631	0.996384615384615	Modifications
UBE4A:118374896-118375229_118373493-118373685_118376573-118376694	0.972781249999999	Modifications
ATP5MG:118406937-118407097_118401345-118401717_118431023-118433278	0.998617647058824	Modifications
ATP5MG:118406937-118407097_118405656-118405709_118408999-118409199	0.995375	Modifications
KMT2A:118468775-118468844_118436489-118436944_118471661-118471985	0.9891875	Modifications
KMT2A:118471662-118471985_118468774-118468844_118474178-118474315	0.886338235294117	Modifications
ENSG00000285827:118471662-118474315_118468774-118468844_118476804-118476982	0.994375	Modifications
TMEM25:118532097-118532461_118531774-118531871_118532916-118533007	0.963409090909091	Modifications
TMEM25:118532150-118532461_118531389-118531871_118532916-118532949	0.979388059701493	Modifications
TMEM25:118532246-118532461_118531774-118531871_118532916-118533140	0.96569696969697	Modifications
TMEM25:118532917-118533207_118531201-118532461_118533419-118533477	0.993238805970149	Modifications
TMEM25:118532917-118533207_118531201-118532461_118533856-118533887	0.974761194029851	Modifications
TMEM25:118532917-118533207_118531774-118531871_118533856-118533887	0.9376	Modifications
ARCN1:118592709-118592856_118590340-118590506_118593589-118593698	0.996538461538462	Modifications
PHLDB1:118624934-118625059_118616040-118616211_118631206-118631479	0.977888888888889	Modifications
PHLDB1:118627305-118628650_118624933-118625059_118631206-118631479	0.991592592592593	Modifications
DDX6:118786052-118786518_118781120-118781184_118791097-118791136	0.996909090909091	Modifications
BCL9L:118908270-118908655_118907482-118907602_118925237-118925608	0.9874	Modifications
RPS25:119017362-119017433_119015840-119015939_119017957-119018053	0.997416666666667	Modifications
RPS25:119017362-119017545_119015840-119015939_119018281-119018330	0.994770833333333	Modifications
HMBS:119088255-119088308_119084865-119085066_119088634-119088707	0.935424242424242	Modifications
HMBS:119088255-119088308_119084884-119085157_119088634-119088707	0.933157894736842	Modifications
HMBS:119088255-119088308_119085221-119085893_119088634-119088707	0.9982	Modifications
HMBS:119089082-119089131_119088634-119088707_119089216-119089272	0.999123076923077	Modifications
HMBS:119089100-119089131_119088634-119088707_119089216-119089272	0.993531914893617	Modifications
