splicing_case	SpliceID	dPSI	Uniprot
SE	RANBP3:5957907-5957973_5941798-5941835_5978060-5978140	0.320511045655376	Modifications
SE	RANBP3:5957918-5957935_5933413-5933479_5978060-5978140	0.33548828125	Modifications
SE	RANBP3:5957918-5957935_5941798-5941835_5978060-5978140	0.24652016689847	Modifications
SE	RANBP3:5957918-5957968_5933413-5933479_5978060-5978093	0.359624309392265	Modifications
SE	MLLT1:6226977-6227102_6222120-6222684_6230569-6230713	0.314676753782669	Modifications
SE	TRIP10:6746029-6746196_6744799-6744994_6746451-6746561	0.144971074380165	Modifications
SE	UBOX5:3115305-3115466_3107572-3110314_3121383-3122584	0.255002781641169	Modifications
SE	ELMO2:46393529-46393601_46393092-46393143_46394048-46394089	0.108178326474623	Modifications
SE	STAU1:49165997-49166285_49153932-49154071_49174194-49174269	0.213244170096022	Modifications
SE	STAU1:49165997-49166285_49153932-49154071_49188115-49188334	0.305517766497462	Modifications
SE	BCAS1:53966906-53967073_53953431-53953695_53975388-53975430	0.243111320754717	Modifications
SE	BCAS1:53966906-53967073_53953431-53953695_53985286-53985499	0.372331439393939	Modifications
SE	BCAS1:53975389-53975430_53953431-53953695_53985286-53985499	0.410668627450981	Modifications
SE	KCNQ2:63444659-63444834_63439597-63439708_63472167-63472505	0.264151515151515	Modifications
SE	MAP4K4:101860825-101860986_101859642-101859864_101864929-101865036	0.448847736625514	Modifications
SE	NCK2:105881328-105882049_105855047-105855289_105892981-105894272	0.10629766803841	Modifications
SE	CCDC138:108846738-108846930_108815940-108816105_108873450-108873589	0.322421052631579	Modifications
SE	SYNJ1:32643410-32643457_32641895-32641966_32644967-32645006	0.384545454545455	Modifications
SE	SYNJ1:32643410-32643457_32641895-32641966_32645645-32645789	0.121719101123596	Modifications
SE	SYNJ1:32643410-32643457_32642094-32642133_32644967-32645006	0.379553191489362	Modifications
SE	SYNJ1:32643410-32643457_32642094-32642133_32645645-32645789	0.537901477832512	Modifications
SE	RUNX1:34834410-34834601_34799300-34799462_34859473-34859578	0.165177464788733	Modifications
SE	SPATC1L:46182624-46183774_46168307-46168658_46184355-46184459	0.10238273381295	Modifications
SE	TANC1:159150370-159150556_159136193-159136298_159163282-159163546	0.141366071428571	Modifications
SE	TANC1:159150370-159150556_159136193-159136298_159169249-159169372	0.266651515151515	Modifications
SE	PPIG:169631599-169631647_169630849-169630987_169631765-169631933	0.127913580246914	Modifications
SE	DYNC1I2:171706547-171706564_171692776-171692894_171707286-171707377	0.100699588477366	Modifications
SE	MAP3K20-AS1:173209647-173209945_173207546-173207658_173212668-173212791	0.174	Modifications
SE	ATF2:175121444-175121540_175118250-175118369_175130137-175130205	0.167159340659341	Modifications
SE	ITPRID2:181920597-181920662_181919295-181919446_181921947-181922412	0.173636488340191	Modifications
SE	MYT1L:1922286-1923260_1912019-1912110_1942981-1943334	0.358454545454545	Modifications
SE	CASP8:201272898-201272942_201272637-201272776_201274888-201274953	0.36759090909091	Modifications
SE	PUM2:20278583-20278819_20263192-20263460_20282946-20283231	0.24384499314129	Modifications
SE	CCNYL1:207733947-207734047_207726841-207726876_207737410-207737446	0.223363636363636	Modifications
SE	MAP2:209692625-209696350_209680749-209680827_209700276-209700338	0.368769230769231	Modifications
SE	MAP2:209692637-209696350_209680749-209680827_209700276-209700338	0.309251012145749	Modifications
SE	MAP2:209692637-209696350_209690602-209690848_209700276-209700338	0.400471544715447	Modifications
SE	ERBB4:211387945-211387992_211386852-211387150_211420440-211420611	0.340446372239748	Modifications
SE	BID:17743803-17744013_17739348-17739488_17774380-17774495	0.226466206896552	Modifications
SE	BID:17750105-17750174_17739348-17739488_17774380-17774412	0.301954166666667	Modifications
SE	CLTCL1:19187558-19187728_19183389-19183611_19187980-19188091	0.3960166163142	Modifications
SE	MFF:227347226-227347384_227340291-227340380_227355676-227355761	0.354902606310014	Modifications
SE	PRR14L:31738387-31738911_31725537-31725610_31749992-31750132	0.241672153635116	Modifications
SE	COL6A3:237387582-237388184_237380914-237381499_237396726-237396847	0.322788461538462	Modifications
SE	GGA1:37625797-37625949_37623551-37623633_37629461-37629526	0.15127397260274	Modifications
SE	SNU13:41682356-41682587_41674614-41675195_41688793-41688895	0.39805	Modifications
SE	SNU13:41682356-41682587_41680243-41680364_41688793-41688895	0.166939643347051	Modifications
SE	TBC1D22A:46793501-46793841_46762680-46762848_46878652-46878723	0.413075757575758	Modifications
SE	TYMP:50529496-50529754_50527587-50527717_50529903-50530012	0.52521052631579	Modifications
SE	PRKD3:37316237-37317179_37293132-37293271_37324680-37324833	0.180367768595041	Modifications
SE	PREPL:44359497-44359750_44346267-44346390_44361379-44361806	0.153530864197531	Modifications
SE	PREPL:44359497-44359750_44346267-44346390_44361416-44361561	0.275679465776294	Modifications
SE	PREPL:44359497-44359750_44346267-44346390_44361523-44361805	0.246614855570839	Modifications
SE	PREPL:44359497-44360038_44346267-44346390_44361379-44361494	0.146277091906721	Modifications
SE	PREPL:44359497-44360038_44346267-44346390_44361416-44361561	0.278902527075812	Modifications
SE	PREPL:44359497-44360038_44346267-44346390_44361523-44361862	0.262456140350877	Modifications
SE	MSH6:47790927-47791123_47783182-47783470_47798610-47801155	0.545063636363636	Modifications
SE	RTN4:55025086-55027485_54987490-54987698_55049744-55050451	0.324854304635762	Modifications
SE	PPP4R3B:55598416-55599039_55588878-55588956_55603977-55604076	0.113356846473029	Modifications
SE	BCL11A:60460682-60461744_60452499-60452666_60462281-60462424	0.201899791231733	Modifications
SE	EHBP1:62858406-62858510_62831018-62831158_62859168-62859291	0.446823691460055	Modifications
SE	UGP2:63842059-63842204_63840953-63841232_63856305-63856433	0.165995879120879	Modifications
SE	AAK1:69480860-69480961_69465845-69466551_69495984-69496080	0.283197138314786	Modifications
SE	AAK1:69480860-69480961_69465845-69466551_69505568-69505673	0.143636363636364	Modifications
SE	MTHFD2:74201382-74205889_74198613-74198742_74207703-74207826	0.151248626373627	Modifications
SE	MTHFD2:74205705-74205889_74198609-74198742_74207703-74207826	0.117986263736263	Modifications
SE	DCTN1:74372928-74372948_74371356-74371728_74377431-74377466	0.456828368794326	Modifications
SE	SENP7:101501070-101501119_101493872-101493968_101513090-101513205	0.131263374485596	Modifications
SE	PCNP:101579589-101580004_101574185-101574279_101585436-101585511	0.101067215363513	Modifications
SE	PCNP:101579589-101580004_101574185-101574279_101590214-101590270	0.364847360912981	Modifications
SE	STXBP5L:121282266-121282337_121279804-121279956_121318474-121318540	0.319083018867924	Modifications
SE	MYLK:123732896-123733102_123725943-123726078_123733686-123734222	0.337087478559177	Modifications
SE	NEK11:131152631-131152709_131133829-131133956_131162407-131162527	0.259066666666667	Modifications
SE	PLSCR1:146521833-146521981_146517088-146517167_146525604-146525647	0.5512	Modifications
SE	PLSCR1:146528614-146528831_146525604-146525647_146533469-146533550	0.231293956043956	Modifications
SE	TBC1D5:17428450-17428519_17406417-17406526_17508473-17508605	0.182604395604396	Modifications
SE	TBL1XR1:177064920-177065022_177053772-177053918_177098465-177098493	0.102987654320988	Modifications
SE	USP13:179690244-179690301_179653123-179653393_179706933-179707076	0.4842	Modifications
SE	DNAJC19:180986943-180987022_180983921-180985996_180988022-180988096	0.162537190082646	Modifications
SE	EIF4G1:184315763-184315856_184314494-184314674_184317320-184317431	0.352418103448276	Modifications
SE	EIF4G1:184315763-184315856_184314494-184314674_184317716-184317773	0.387101328903655	Modifications
SE	DLG1:197075837-197075870_197069216-197069260_197076585-197076682	0.471708965517241	Modifications
SE	SLC4A7:27431298-27431669_27424036-27424152_27433915-27434104	0.12199724137931	Modifications
SE	LRRFIP2:37109527-37109571_37108636-37108684_37109652-37109703	0.462380952380952	Modifications
SE	LRRFIP2:37110991-37111065_37096615-37096660_37121491-37121536	0.285590476190476	Modifications
SE	GOLGA4:37361243-37361305_37355100-37355187_37366079-37366879	0.562811813186813	Modifications
SE	MOBP:39502463-39502876_39502065-39502275_39513382-39516001	0.107210031347962	Modifications
SE	MOBP:39502535-39502876_39502065-39502275_39513382-39513606	0.155275449101796	Modifications
SE	MOBP:39502535-39502914_39502062-39502275_39513382-39513512	0.297570200573066	Modifications
SE	CCDC13:42730467-42730589_42713161-42713316_42732886-42732970	0.668629464285714	Modifications
SE	MAP4:47867246-47867338_47857430-47857512_47870812-47871105	0.346329218106996	Modifications
SE	MAP4:47867246-47867338_47857430-47857512_47870857-47871105	0.161480620155039	Modifications
SE	RBM6:49967198-49968748_49962575-49962685_49972058-49972148	0.114432098765431	Modifications
SE	ABHD14B:51971460-51971892_51969942-51970184_51973964-51974031	0.21209779614325	Modifications
SE	GLYCTK:52290304-52290719_52287819-52287876_52290959-52291111	0.272740634005764	Modifications
SE	PBRM1:52558249-52558413_52550746-52550817_52561766-52561968	0.380766162310866	Modifications
SE	PBRM1:52558249-52558413_52554723-52554879_52561766-52561968	0.269622252747253	Modifications
SE	NEK4:52749692-52749829_52746733-52746904_52751931-52752070	0.158363511659808	Modifications
SE	GRM7:7686357-7686448_7680048-7680295_7740356-7741533	0.375869806094183	Modifications
SE	ROBO1:78647629-78647655_78646147-78646190_78651731-78651929	0.390924581005587	Modifications
SE	MTMR14:9689964-9690143_9688943-9689082_9701789-9702393	0.176838134430727	Modifications
SE	MTMR14:9697711-9697866_9688943-9689082_9701789-9702216	0.242323651452282	Modifications
SE	MTMR14:9697711-9697866_9689963-9690143_9701789-9702216	0.196741046831956	Modifications
SE	WDR1:10098992-10099139_10088663-10088741_10116112-10116234	0.1518	Modifications
SE	ANK2:113353045-113359299_113350227-113350249_113360822-113360897	0.507861111111111	Modifications
SE	CAMK2D:113455726-113455821_113451031-113454515_113457334-113457563	0.148118948824343	Modifications
SE	SYNPO2:119029845-119031853_119023470-119023581_119057400-119061247	0.310333333333333	Modifications
SE	ELF2:139067684-139067770_139061864-139062057_139071865-139072003	0.107750342935528	Modifications
SE	RPS3A:151100975-151101012_151099670-151099714_151102870-151103079	0.103208955223881	Modifications
SE	RPS3A:151100975-151101085_151099628-151099714_151102870-151103079	0.105782738095238	Modifications
SE	NEK1:169438083-169438259_169433544-169433665_169463242-169463395	0.133339310344828	Modifications
SE	PDLIM3:185523362-185523446_185506521-185506652_185535341-185535466	0.45954128440367	Modifications
SE	SORBS2:185622914-185624494_185620062-185620151_185626831-185627019	0.546726241134752	Modifications
SE	ATP8A1:42569161-42569205_42555967-42556040_42574618-42574707	0.614052098408104	Modifications
SE	OCIAD2:48899829-48899925_48897803-48897857_48904483-48904611	0.105084022038568	Modifications
SE	SPATA18:52060782-52060897_52051460-52051791_52071916-52072032	0.306670854271357	Modifications
SE	SPATA18:52060782-52060897_52051460-52051791_52076778-52077040	0.461802197802198	Modifications
SE	SPATA18:52069821-52069916_52051415-52051791_52071916-52072013	0.416854625550661	Modifications
SE	SPATA18:52069821-52069916_52060781-52060897_52071916-52072013	0.36844262295082	Modifications
SE	SPATA18:52069821-52069916_52062219-52062332_52071916-52072013	0.312226765799256	Modifications
SE	FIP1L1:53414615-53414722_53399729-53399839_53425871-53425965	0.148990397805213	Modifications
SE	CRACD:56298214-56298349_56272320-56272492_56307534-56307565	0.226036496350365	Modifications
SE	ANKRD17:73139531-73140283_73135116-73135265_73141740-73141792	0.145336076817558	Modifications
SE	HNRNPD:82356537-82356683_82355248-82355401_82356795-82356895	0.137871056241427	Modifications
SE	HNRNPD:82371528-82371584_82359470-82359639_82373445-82373486	0.113945130315501	Modifications
SE	HNRNPDL:82428018-82428179_82427189-82427304_82429247-82429397	0.428592592592593	Modifications
SE	SEC31A:82861631-82861708_82857688-82857764_82863317-82863392	0.412675824175824	Modifications
SE	SPP1:87980393-87980434_87979198-87980126_87981474-87981678	0.105628257887517	Modifications
SE	TMEM175:947709-947892_932386-932540_950420-950518	0.198404663923183	Modifications
SE	TMEM175:947709-948154_932474-932540_950420-950491	0.180256515775034	Modifications
SE	PAM:103025131-103025334_103019789-103019843_103028181-103028238	0.163858710562414	Modifications
SE	PAM:103025131-103025334_103019789-103019843_103028184-103028238	0.120163237311384	Modifications
SE	PAM:103025134-103025334_103019789-103019843_103028181-103028238	0.212581267217631	Modifications
SE	PAM:103025134-103025334_103019789-103019843_103028184-103028238	0.180046767537828	Modifications
SE	PPIP5K2:103183234-103183407_103180020-103180188_103184671-103184744	0.341498618784531	Modifications
SE	PPIP5K2:103186320-103186439_103184671-103184744_103190841-103190982	0.317256944444445	Modifications
SE	CSNK1G3:123595039-123595134_123591318-123591414_123604723-123604830	0.310609053497943	Modifications
SE	CDKL3:134350249-134350427_134321790-134321903_134370997-134371041	0.350887543252595	Modifications
SE	MACROH2A1:135360497-135360607_135345967-135346057_135388921-135389059	0.453283582089552	Modifications
SE	CDC25C:138325815-138325904_138319218-138319374_138328483-138328529	0.325418367346939	Modifications
SE	CDC25C:138326021-138326054_138319218-138319374_138328483-138328529	0.437142076502732	Modifications
SE	ANKHD1:140496520-140497278_140486957-140487060_140504820-140504966	0.112946502057614	Modifications
SE	OTULIN:14673642-14673718_14664717-14664977_14678680-14678775	0.166222222222223	Modifications
SE	ABLIM3:149237448-149237603_149233228-149233300_149239758-149239888	0.289719360568384	Modifications
SE	TCOF1:150372006-150372236_150369528-150369602_150374173-150374386	0.180429945054944	Modifications
SE	RETREG1:16505404-16505523_16483345-16483472_16508577-16508788	0.604752941176471	Modifications
SE	RETREG1:16505404-16505523_16483345-16483472_16565762-16565793	0.18998275862069	Modifications
SE	RETREG1:16564618-16564773_16483345-16483472_16565762-16565793	0.105061604584527	Modifications
SE	KIAA1191:176355571-176355749_176348249-176348356_176361601-176361797	0.40916447368421	Modifications
SE	UIMC1:176968555-176969291_176958092-176958154_176969600-176969706	0.23939780521262	Modifications
SE	UIMC1:176969053-176969291_176958092-176958154_176969600-176969706	0.276415637860082	Modifications
SE	UIMC1:176969053-176969291_176958092-176958154_176970741-176970866	0.311791304347826	Modifications
SE	HNRNPH1:179617989-179618060_179617816-179617911_179620891-179620959	0.316560693641619	Modifications
SE	HNRNPH1:179618145-179618323_179617798-179617911_179620891-179621035	0.306084604715673	Modifications
SE	RAI14:34813574-34813660_34812179-34812208_34814582-34814669	0.60605540166205	Modifications
SE	ERBIN:66075024-66075230_66053405-66054951_66076315-66076408	0.350294924554184	Modifications
SE	CERT1:75399310-75399387_75389591-75389687_75400204-75400297	0.389338820301783	Modifications
SE	DMGDH:79051287-79051491_79044303-79044552_79063612-79063787	0.319533333333333	Modifications
SE	DMGDH:79055810-79055904_79044303-79044552_79063612-79063787	0.2029	Modifications
SE	MTX3:79985571-79985659_79976715-79983794_79986949-79987107	0.428261707988981	Modifications
SE	CAST:96726754-96726859_96722638-96722698_96727488-96727530	0.338707417582418	Modifications
SE	CAST:96729153-96729209_96727488-96727530_96729611-96729691	0.182722908093279	Modifications
SE	TPD52L1:125253717-125253755_125248281-125248383_125262833-125263497	0.397098101265823	Modifications
SE	TPD52L1:125257098-125257158_125248281-125248383_125262833-125263044	0.383516339869281	Modifications
SE	TPD52L1:125257098-125257158_125253716-125253755_125262833-125263044	0.371657762938231	Modifications
